tanggal,produk,stok_terpakai
8/1/2025,mie_ayam,115
8/2/2025,mie_ayam,123
8/3/2025,mie_ayam,120
8/4/2025,mie_ayam,76
8/5/2025,mie_ayam,79
8/6/2025,mie_ayam,88
8/7/2025,mie_ayam,82
8/8/2025,mie_ayam,112
8/9/2025,mie_ayam,119
8/10/2025,mie_ayam,136
8/11/2025,mie_ayam,81
8/12/2025,mie_ayam,79
8/13/2025,mie_ayam,78
8/14/2025,mie_ayam,91
8/15/2025,mie_ayam,131
8/16/2025,mie_ayam,135
8/17/2025,mie_ayam,101
8/18/2025,mie_ayam,78
8/19/2025,mie_ayam,77
8/20/2025,mie_ayam,77
8/21/2025,mie_ayam,83
8/22/2025,mie_ayam,112
8/23/2025,mie_ayam,145
8/24/2025,mie_ayam,122
8/25/2025,mie_ayam,72
8/26/2025,mie_ayam,76
8/27/2025,mie_ayam,73
8/28/2025,mie_ayam,80
8/29/2025,mie_ayam,99
8/30/2025,mie_ayam,101
8/31/2025,mie_ayam,133
9/1/2025,mie_ayam,70
9/2/2025,mie_ayam,78
9/3/2025,mie_ayam,72
9/4/2025,mie_ayam,81
9/5/2025,mie_ayam,109
9/6/2025,mie_ayam,134
9/7/2025,mie_ayam,122
9/8/2025,mie_ayam,78
9/9/2025,mie_ayam,71
9/10/2025,mie_ayam,72
9/11/2025,mie_ayam,74
9/12/2025,mie_ayam,100
9/13/2025,mie_ayam,121
9/14/2025,mie_ayam,125
9/15/2025,mie_ayam,81
9/16/2025,mie_ayam,76
9/17/2025,mie_ayam,78
9/18/2025,mie_ayam,82
9/19/2025,mie_ayam,103
9/20/2025,mie_ayam,131
9/21/2025,mie_ayam,132
9/22/2025,mie_ayam,74
9/23/2025,mie_ayam,75
9/24/2025,mie_ayam,76
9/25/2025,mie_ayam,82
9/26/2025,mie_ayam,112
9/27/2025,mie_ayam,119
9/28/2025,mie_ayam,132
9/29/2025,mie_ayam,72
9/30/2025,mie_ayam,78
10/1/2025,mie_ayam,72
10/2/2025,mie_ayam,79
10/3/2025,mie_ayam,101
10/4/2025,mie_ayam,143
10/5/2025,mie_ayam,112
10/6/2025,mie_ayam,73
10/7/2025,mie_ayam,71
10/8/2025,mie_ayam,79
10/9/2025,mie_ayam,84
10/10/2025,mie_ayam,122
10/11/2025,mie_ayam,119
10/12/2025,mie_ayam,141
10/13/2025,mie_ayam,79
10/14/2025,mie_ayam,76
10/15/2025,mie_ayam,82
10/16/2025,mie_ayam,81
10/17/2025,mie_ayam,119
10/18/2025,mie_ayam,122
10/19/2025,mie_ayam,128
10/20/2025,mie_ayam,84
10/21/2025,mie_ayam,76
10/22/2025,mie_ayam,81
10/23/2025,mie_ayam,72
10/24/2025,mie_ayam,109
10/25/2025,mie_ayam,112
10/26/2025,mie_ayam,113
10/27/2025,mie_ayam,75
10/28/2025,mie_ayam,72
10/29/2025,mie_ayam,77
10/30/2025,mie_ayam,70
10/31/2025,mie_ayam,99
